,county,sex,xiang,m001,m002,m003,m004,m005,m006,m007,m008,m009,m010,m011,m012,m013,m014,m015,m016,m017,m018,m019,m020,m021,m022,m023,m024,m025,m026,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m043,m044,m045,m046,m047,m048,m049,m050,m051,m052,m053,m054,m055,m056,m057,m058,m059,m060,m061,m062,m063,m064,m065,m066,m067,m068,m069,m070,m071,m072,m073,m074,m075,m076,m077,m078,m079,m080,m081,m082,m083,m084,m085,m086,m087,m088,m089,m090,m091,m092,m093,m094,m095,m096,m097,m098,m099,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
86,ZJ,F,3,2.78,74.99,139.88,141.05,14.28,68.47,79.89,13.24,61.16,104.3,14.86,165.6,7.01,13.97,3.69,126.16,0.0,7.24,0.0,0.0,0.0,4.24,3.08,4.55,57.69,57.69,0.0,47.8,0.0,0.0,44.27,0.0,0.0,0.0,,37.04,10.55,41.55,0.0,2.4,0.0,3.69,21.28,10.3,0.0,0.0,0.0,7.7,0.0,0.0,4.67,5.03,4.67,0.0,0.0,0.0,12.11,3.47,0.0,0.0,21.73,21.1,6.09,189.63,6.02,157.74,4.7,182.64,4.7,35.18,153.67,6.09,162.63,24.73,0.0,0.0,2.4,100.35,2.4,144.63,7.24,37.28,,37.28,37.28,3.69,0.0,0.0,12.52,8.94,40.24,53.66,104.3,28.72,27.1,18.3,10.73,3.69,0.0,3.81,0.0,9.19,0.45,13.89,10.63,3.27,0.82,2.45,0.82,0.0,0.82,1.63,0.82,0.0,0.82,0.0,0.0,2.45
89,ZJ,T,3,3.08,99.26,323.83,257.47,19.09,70.3,114.2,16.59,143.27,250.11,16.01,148.68,7.49,6.99,5.74,121.25,0.0,5.5,0.0,0.0,0.0,10.4,3.53,8.88,46.63,43.03,8.32,57.87,17.11,1.66,91.58,3.6,0.0,0.0,,,,,2.37,3.25,0.0,1.84,34.35,13.84,0.0,4.73,2.04,6.22,2.7,4.29,6.46,8.63,3.31,1.88,3.16,2.37,17.41,4.36,0.0,7.2,23.82,36.3,10.24,228.94,7.17,206.77,16.45,179.5,10.37,49.73,128.74,17.95,304.97,24.44,0.0,0.0,14.42,227.73,16.09,319.31,13.19,38.84,,,38.84,,,0.0,15.32,6.14,90.34,129.19,233.82,77.19,87.86,22.62,21.98,9.8,12.82,4.26,3.46,8.96,,15.42,11.42,4.01,2.1,2.24,1.09,0.0,0.75,1.83,0.75,0.0,0.75,0.0,0.0,2.58
92,ZK,M,3,2.59,68.67,212.17,177.89,12.81,64.08,64.73,10.58,113.16,222.96,5.13,42.6,2.47,1.65,0.49,29.2,0.18,0.0,0.0,0.0,0.0,11.75,3.52,2.72,14.2,12.9,24.09,58.7,22.14,2.26,81.03,8.56,3.29,4.96,76.3,,,,12.12,4.67,11.44,0.35,28.96,26.18,0.15,1.3,0.66,3.01,0.0,8.01,4.57,6.52,0.85,0.75,1.2,2.19,7.03,3.34,0.2,2.26,29.67,44.06,2.06,179.55,4.97,153.96,7.83,89.92,6.19,19.74,45.77,5.0,105.54,8.23,0.0,1.83,4.39,72.57,6.65,153.6,1.93,25.03,25.03,,24.43,,,0.61,1.39,4.15,36.88,102.85,191.08,57.27,107.58,20.25,15.51,6.78,27.23,3.0,4.65,7.49,,12.96,8.85,4.11,1.14,0.7,2.78,0.38,1.71,1.77,0.63,0.06,0.63,0.0,0.0,1.45
95,ZK,F,3,2.02,41.66,92.46,93.64,7.18,48.12,53.54,6.47,40.11,71.4,3.73,12.78,0.93,0.0,0.94,8.84,0.35,0.77,0.0,0.0,0.0,9.51,1.79,0.0,6.09,5.07,1.32,23.38,20.14,0.5,18.55,3.49,1.17,0.0,,22.69,20.06,29.22,4.85,2.14,4.19,1.06,46.87,44.97,0.42,0.0,0.65,3.19,0.73,1.13,4.54,5.38,0.75,1.17,0.85,0.77,5.02,2.75,0.17,6.67,21.82,28.29,1.14,152.35,3.88,122.22,7.23,24.12,5.87,5.33,17.32,1.88,38.09,3.79,0.0,0.57,1.51,25.36,2.01,43.91,2.0,20.32,,20.32,16.21,0.34,0.0,3.01,1.38,2.28,21.34,33.78,55.27,14.83,31.7,6.22,7.0,5.28,15.67,1.05,0.46,6.69,0.07,10.12,8.16,1.96,1.28,0.34,2.7,0.4,1.21,1.48,0.74,0.13,0.13,0.0,0.07,0.4
98,ZK,T,3,2.31,55.16,152.31,135.76,10.0,56.1,59.14,8.53,76.64,147.18,4.43,27.69,1.7,0.82,0.71,19.02,0.27,0.39,0.0,0.0,0.0,10.63,2.66,1.36,10.14,8.99,12.71,41.04,21.14,1.38,49.79,6.03,2.23,2.48,,,,,8.48,3.41,7.82,0.71,37.91,35.58,0.28,0.65,0.66,3.1,0.36,4.57,4.56,5.95,0.8,0.96,1.02,1.48,6.03,3.04,0.19,4.46,25.75,36.18,1.6,165.95,4.42,138.09,7.53,57.02,6.03,12.54,31.55,3.44,71.82,6.01,0.0,1.2,2.95,48.96,4.33,98.75,1.97,22.68,,,20.32,,,1.81,1.39,3.22,29.11,68.31,123.18,36.05,69.64,13.23,11.26,6.03,21.45,2.02,2.56,7.09,,11.54,8.51,3.04,1.21,0.52,2.74,0.39,1.46,1.63,0.69,0.1,0.38,0.0,0.04,0.93
101,ZL,M,3,2.43,65.47,183.47,158.2,12.77,65.36,59.48,10.86,98.72,191.46,3.87,48.09,1.28,0.25,0.69,34.36,0.0,0.52,0.17,0.33,0.0,12.29,3.47,8.69,20.85,15.07,17.56,43.98,19.26,3.86,105.01,6.93,4.35,4.09,66.67,,,,6.69,1.88,5.63,1.25,40.73,38.7,0.08,0.94,0.59,2.49,0.83,3.97,3.77,8.24,0.92,1.95,0.71,1.01,5.21,3.36,0.36,3.43,29.14,48.67,2.01,180.71,3.2,155.5,6.72,67.65,5.18,23.49,44.02,6.27,137.48,14.16,0.0,3.21,4.98,95.64,8.84,200.65,6.31,23.81,23.81,,21.98,,,2.67,2.66,4.1,39.73,88.13,166.2,47.07,93.45,19.94,17.31,7.71,21.76,2.8,2.9,6.89,,12.13,7.52,4.61,1.31,0.39,2.22,0.2,1.6,1.21,0.36,0.07,0.26,0.0,0.0,1.96
104,ZL,F,3,2.07,34.71,72.7,81.04,7.57,52.33,47.31,6.84,33.73,73.14,2.9,20.87,1.16,0.45,0.7,10.15,0.0,1.85,0.0,0.28,0.0,9.38,1.88,5.12,8.71,7.44,1.69,19.36,12.16,0.45,30.53,4.13,2.82,0.97,,26.37,14.22,28.04,5.7,2.45,5.07,1.03,59.43,54.97,0.18,2.22,0.85,3.85,0.09,2.93,2.95,7.16,0.49,1.6,0.27,0.78,3.62,2.44,0.55,4.43,23.1,22.89,1.04,150.99,2.57,92.7,5.66,33.89,4.63,13.9,16.9,2.13,59.52,5.43,0.35,0.44,1.38,41.04,1.83,71.58,3.23,25.76,,25.76,25.48,0.87,0.0,2.18,4.58,4.0,19.25,28.74,60.06,13.58,33.76,6.23,8.46,4.07,11.88,0.92,1.0,7.04,0.15,10.35,7.38,2.97,1.33,0.31,1.92,0.21,1.15,1.4,0.66,0.07,0.24,0.0,0.0,0.8
107,ZL,T,3,2.25,50.09,128.09,119.62,10.17,58.84,53.4,8.85,66.22,132.3,3.39,34.48,1.22,0.35,0.69,22.25,0.0,1.19,0.09,0.31,0.0,10.84,2.68,6.91,14.78,11.26,9.63,31.67,15.71,2.15,67.77,5.53,3.58,2.53,,,,,6.2,2.17,5.35,1.14,50.08,46.84,0.13,1.58,0.72,3.17,0.46,3.45,3.36,7.7,0.71,1.78,0.49,0.9,4.42,2.9,0.46,3.93,26.12,35.78,1.52,165.85,2.89,124.1,6.19,50.77,4.91,18.7,30.46,4.2,98.5,9.79,0.17,1.82,3.18,68.34,5.33,136.12,4.77,24.79,,,23.73,,,2.43,3.62,4.05,29.49,58.43,113.13,30.32,63.61,13.09,12.88,5.89,16.82,1.86,1.95,6.96,,11.24,7.45,3.79,1.32,0.35,2.07,0.21,1.38,1.3,0.51,0.07,0.25,0.0,0.0,1.38
110,ZM,M,3,3.57,76.26,358.08,277.34,17.08,67.88,78.01,13.39,199.32,369.11,3.67,81.78,2.0,7.06,1.67,51.8,0.0,1.67,0.0,1.67,0.0,12.38,3.38,10.27,19.81,17.26,20.74,47.37,9.3,3.17,91.27,8.57,4.11,7.74,69.09,,,,9.41,6.27,5.46,0.0,37.61,30.78,0.0,1.67,0.0,4.35,0.53,25.18,3.71,9.94,0.0,1.27,1.18,1.34,10.82,4.31,0.0,8.72,50.89,53.55,4.4,248.1,6.41,183.38,9.33,98.85,7.04,32.38,63.23,8.35,204.54,19.54,0.0,2.85,4.82,145.4,7.99,236.67,1.58,22.7,22.7,,21.03,,,1.67,8.59,8.55,56.68,178.46,306.61,95.48,178.11,35.71,23.36,17.65,59.56,3.22,2.95,9.89,,17.83,9.44,8.39,1.75,0.7,2.45,0.0,2.1,2.1,0.7,0.0,0.0,0.0,0.0,2.1
113,ZM,F,3,3.58,49.71,145.26,148.38,10.85,61.15,80.97,9.86,67.41,99.07,6.37,58.9,0.0,6.45,1.4,34.19,0.0,1.76,0.0,0.0,0.0,11.81,2.45,5.6,18.11,12.97,0.0,51.47,8.46,2.78,26.1,4.99,5.0,0.0,,32.84,15.38,34.91,3.68,0.0,3.22,1.95,50.28,46.12,0.0,1.78,3.17,5.0,2.12,4.16,2.85,18.23,0.0,3.55,1.76,5.72,2.68,3.43,0.86,5.6,43.91,55.16,0.0,184.41,2.68,158.43,8.75,84.85,4.67,31.61,53.24,4.66,81.64,17.25,0.0,0.0,4.66,56.06,7.44,82.16,3.53,29.98,,29.98,24.74,0.0,1.58,2.37,12.04,6.06,26.17,51.76,60.3,23.93,24.26,15.1,3.96,15.65,37.19,0.0,1.58,14.13,0.22,17.91,12.57,5.33,1.14,0.0,6.1,0.0,2.67,2.29,1.14,0.0,0.76,0.0,0.0,1.52
116,ZM,T,3,3.58,62.99,251.67,212.86,13.96,64.52,79.49,11.63,133.37,234.09,5.02,70.34,1.0,6.75,1.53,42.99,0.0,1.72,0.0,0.83,0.0,12.1,2.92,7.93,18.96,15.12,10.37,49.42,8.88,2.98,58.69,6.78,4.56,3.87,,,,,6.54,3.13,4.34,0.97,43.95,38.45,0.0,1.73,1.58,4.67,1.33,14.67,3.28,14.09,0.0,2.41,1.47,3.53,6.75,3.87,0.43,7.16,47.4,54.35,2.2,216.25,4.54,170.91,9.04,91.85,5.86,32.0,58.23,6.5,143.09,18.39,0.0,1.43,4.74,100.73,7.72,159.41,2.56,26.34,,,22.89,,,2.02,10.31,7.31,41.43,115.11,183.46,59.71,101.19,25.41,13.66,16.65,48.38,1.61,2.27,12.01,,17.87,11.01,6.86,1.45,0.35,4.28,0.0,2.39,2.2,0.92,0.0,0.38,0.0,0.0,1.81
119,ZN,M,3,2.35,53.98,183.17,153.67,12.29,60.58,55.65,10.27,98.01,201.78,4.74,31.39,2.79,1.16,0.73,17.45,0.57,0.0,0.73,0.0,0.0,11.05,3.14,1.44,28.72,26.69,17.74,50.74,19.7,1.25,71.37,10.42,5.22,1.44,63.3,,,,13.62,3.51,3.51,0.0,31.4,31.4,0.0,0.0,0.0,2.6,0.73,7.52,5.11,9.88,0.0,3.47,1.82,1.12,3.98,3.7,0.0,2.4,27.37,52.9,0.73,183.16,3.25,187.27,3.82,75.69,1.89,20.82,50.48,4.54,107.67,6.62,0.0,3.15,4.7,82.14,5.96,153.51,4.63,26.67,26.67,,23.19,,,0.0,1.44,1.89,22.31,84.35,179.45,50.25,93.53,14.8,12.64,9.45,20.19,4.21,2.14,7.64,,11.75,7.91,3.84,0.48,0.72,2.16,0.48,0.72,2.88,0.72,0.24,0.0,0.0,0.0,1.44
122,ZN,F,3,2.22,30.69,76.39,84.15,8.17,50.48,51.86,7.08,32.29,109.06,4.07,11.2,0.83,1.59,0.87,6.82,0.0,0.0,0.0,0.0,0.0,5.73,2.05,3.34,8.41,5.59,2.25,20.59,28.69,0.68,26.26,10.16,0.0,0.0,,28.69,11.49,44.59,0.0,0.0,5.07,0.0,62.53,60.94,0.0,0.0,0.83,1.46,0.0,4.57,1.4,4.97,1.4,1.13,0.0,1.59,6.22,2.75,0.0,7.88,29.19,37.66,3.94,118.92,2.27,155.71,6.27,32.94,3.34,9.61,22.0,1.52,39.97,5.63,0.0,2.25,0.83,30.33,1.52,56.59,0.0,29.21,,29.21,26.39,0.0,0.0,1.75,2.82,4.43,15.1,22.51,78.21,9.31,46.78,3.2,2.92,7.78,29.52,2.0,1.33,9.12,0.0,11.1,9.06,2.05,1.17,0.29,2.92,0.58,2.05,2.63,0.88,0.58,0.29,0.0,0.0,0.29
125,ZN,T,3,2.29,42.34,129.78,118.91,10.23,55.53,53.76,8.68,65.15,155.42,4.41,21.3,1.81,1.38,0.8,12.13,0.28,0.0,0.36,0.0,0.0,8.39,2.6,2.39,18.57,16.14,9.99,35.66,24.2,0.97,48.82,10.29,2.61,0.72,,,,,6.81,1.75,4.29,0.0,46.97,46.17,0.0,0.0,0.41,2.03,0.36,6.04,3.26,7.43,0.7,2.3,0.91,1.36,5.1,3.23,0.0,5.14,28.28,45.28,2.33,151.04,2.76,171.49,5.04,54.31,2.61,15.21,36.24,3.03,73.82,6.13,0.0,2.7,2.77,56.23,3.74,105.05,2.31,27.94,,,24.79,,,0.88,2.13,3.16,18.7,53.43,128.83,29.78,70.16,9.0,7.78,8.62,24.86,3.1,1.74,8.38,,11.43,8.49,2.94,0.82,0.51,2.54,0.53,1.39,2.75,0.8,0.41,0.14,0.0,0.0,0.86
128,ZO,M,3,2.31,55.8,177.54,150.38,12.51,72.07,57.55,10.63,92.84,188.5,2.9,50.13,0.9,1.34,0.31,35.44,0.0,1.2,0.0,0.56,0.0,11.05,3.17,12.36,28.87,19.9,25.67,33.71,19.74,2.54,69.59,5.52,5.33,2.48,72.1,,,,5.92,3.51,6.12,0.93,33.99,30.25,0.0,2.14,1.53,3.98,0.46,1.78,2.53,6.21,0.38,1.68,0.75,1.22,4.62,3.52,0.12,5.71,33.94,43.21,1.92,183.93,2.71,167.88,5.54,82.41,4.35,28.24,50.75,6.84,121.17,12.27,0.0,2.29,5.5,85.13,8.03,154.72,4.55,32.64,32.64,,32.0,,,5.65,4.9,4.22,25.66,83.39,159.54,52.85,101.32,10.92,4.89,6.28,26.19,2.56,2.48,7.11,,11.55,7.8,3.74,0.95,0.32,2.84,0.18,1.98,1.13,0.36,0.05,0.14,0.0,0.0,1.13
131,ZO,F,3,1.79,34.66,65.71,72.98,6.84,49.97,41.69,6.14,31.29,70.02,3.1,19.88,0.68,2.09,0.49,9.91,0.0,0.31,0.0,0.0,0.0,9.65,1.6,1.54,5.29,4.5,1.9,16.73,19.49,1.25,21.04,3.75,0.31,0.0,,26.31,11.89,20.46,3.71,1.64,4.3,1.05,42.18,39.19,0.12,1.49,0.51,2.34,0.14,1.32,2.53,5.42,0.14,1.83,0.52,0.32,2.36,2.38,0.0,5.87,12.75,27.38,1.12,140.4,1.25,97.57,6.2,28.16,5.29,12.25,13.8,1.74,46.33,4.79,0.0,1.67,1.19,29.04,2.44,50.08,4.64,30.79,,30.79,30.09,0.45,0.0,0.89,4.45,2.33,20.55,25.91,53.42,14.75,36.15,3.17,1.77,4.71,14.97,0.53,1.63,5.72,0.08,8.94,6.42,2.52,1.28,0.24,1.95,0.14,1.28,0.76,0.24,0.0,0.14,0.0,0.0,0.67
134,ZO,T,3,2.05,45.23,121.63,111.68,9.68,61.02,49.62,8.38,62.07,129.26,3.0,35.01,0.79,1.72,0.4,22.68,0.0,0.76,0.0,0.28,0.0,10.35,2.39,6.95,17.08,12.2,13.79,25.22,19.61,1.9,45.32,4.63,2.82,1.24,,,,,4.82,2.57,5.21,0.99,38.09,34.72,0.06,1.82,1.02,3.16,0.3,1.55,2.53,5.82,0.26,1.76,0.64,0.77,3.49,2.95,0.06,5.79,23.34,35.3,1.52,162.17,1.98,132.72,5.87,55.28,4.82,20.25,32.27,4.29,83.75,8.53,0.0,1.98,3.35,57.09,5.23,102.4,4.59,31.71,,,31.05,,,3.27,4.68,3.27,23.11,54.65,106.48,33.8,68.73,7.04,3.33,5.5,20.58,1.55,2.06,6.42,,10.25,7.11,3.13,1.11,0.28,2.4,0.16,1.63,0.94,0.3,0.03,0.14,0.0,0.0,0.9
137,ZP,M,3,2.14,59.67,176.71,148.66,11.62,64.94,57.94,9.72,90.72,190.16,2.56,36.99,1.31,1.91,0.13,22.4,0.2,1.05,0.0,0.76,0.0,10.21,2.54,5.46,14.11,11.47,5.72,31.1,15.94,2.67,75.83,5.16,7.1,2.36,45.5,,,,9.65,1.91,8.17,1.15,44.67,38.72,0.23,3.37,0.57,2.63,0.49,6.66,3.52,7.06,1.1,1.73,0.54,0.52,7.77,3.57,0.23,1.87,32.5,45.72,2.53,195.47,5.24,161.4,5.99,58.82,4.7,17.48,48.05,4.32,123.06,11.89,0.22,1.75,3.29,86.45,5.96,162.28,7.11,30.13,30.13,,28.4,,,4.05,3.71,3.4,26.58,80.13,152.8,46.93,105.09,14.46,7.5,6.82,35.17,3.77,2.19,7.21,,10.72,7.7,3.02,0.94,0.33,2.5,0.28,1.56,1.51,0.71,0.05,0.24,0.0,0.0,1.04
140,ZP,F,3,1.86,34.8,72.43,77.84,7.02,49.54,44.69,6.3,33.14,72.13,3.4,13.43,1.13,0.25,1.4,7.91,0.0,0.99,0.0,0.26,0.0,8.83,1.67,1.09,5.58,5.29,0.84,14.19,10.46,0.58,21.2,5.59,2.73,0.79,,27.05,10.83,25.19,3.31,2.39,4.3,1.04,50.73,45.2,0.14,2.75,0.55,2.02,0.0,2.41,3.04,4.1,0.29,1.21,0.41,0.19,4.36,2.51,0.0,5.42,20.21,32.83,1.49,138.06,2.86,112.65,5.34,27.98,4.37,9.1,21.45,1.53,47.36,2.19,0.0,1.21,1.01,34.9,1.59,56.09,1.96,26.12,,26.12,25.17,0.64,0.0,2.23,3.46,3.17,18.21,25.61,48.88,12.95,29.36,4.87,3.62,6.61,22.31,0.93,0.93,6.03,0.13,9.28,6.79,2.48,1.12,0.3,2.03,0.35,1.22,1.17,0.46,0.1,0.15,0.0,0.05,0.66
143,ZP,T,3,2.0,47.23,124.57,113.25,9.32,57.24,51.31,8.01,61.93,131.15,2.98,25.21,1.22,1.08,0.77,15.15,0.1,1.02,0.0,0.51,0.0,9.52,2.1,3.27,9.85,8.38,3.28,22.64,13.2,1.63,48.52,5.38,4.92,1.57,,,,,6.48,2.15,6.24,1.09,47.7,41.96,0.19,3.06,0.56,2.33,0.24,4.54,3.28,5.58,0.7,1.47,0.48,0.36,6.07,3.04,0.12,3.65,26.36,39.27,2.01,166.77,4.05,137.03,5.67,43.4,4.54,13.29,34.75,2.93,85.21,7.04,0.11,1.48,2.15,60.68,3.77,109.19,4.54,28.13,,,26.79,,,3.14,3.58,3.29,22.39,52.87,100.84,29.94,67.23,9.67,5.56,6.72,28.74,2.35,1.56,6.62,,10.0,7.25,2.75,1.03,0.32,2.27,0.32,1.39,1.34,0.58,0.08,0.2,0.0,0.03,0.85
